YearWeek	ScreenID	Screen	Part	Distr	SUISA	OrigTitle	TotPro	TotAdm	TotBox	Dac	Pro_OV_2D	Adm_OV_2D	Box_OV_2D	Pro_GV_2D	Adm_GV_2D	Box_GV_2D	Pro_FV_2D	Adm_FV_2D	Box_FV_2D	Pro_IV_2D	Adm_IV_2D	Box_IV_2D	Pro_OV_3D	Adm_OV_3D	Box_OV_3D	Pro_GV_3D	Adm_GV_3D	Box_GV_3D	Pro_FV_3D	Adm_FV_3D	Box_FV_3D	Pro_IV_3D	Adm_IV_3D	Box_IV_3D	TotPro_OV	TotAdm_OV	TotBox_OV	TotPro_GV	TotAdm_GV	TotBox_GV	TotPro_FV	TotAdm_FV	TotBox_FV	TotPro_IV	TotAdm_IV	TotBox_IV	TotPro_2D	TotAdm_2D	TotBox_2D	TotPro_3D	TotAdm_3D	TotBox_3D
201406	108414	Reinach, TaB* Atelierkino	G	CINEWORX	1009554	Karma Shadub	1	7	100	r	1	7	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	100	0	0	0	0	0	0	0	0	0	1	7	100	0	0	0
201406	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009583	Die Schwarzen Brüder	3	40	565	r	3	40	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40	565	0	0	0	0	0	0	0	0	0	3	40	565	0	0	0
201406	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009584	The Wolf of Wall Street	4	25	382	r	4	25	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	382	0	0	0	0	0	0	0	0	0	4	25	382	0	0	0
201405	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009430	Il etait une foret	4	103	1528	r	0	0	0	4	103	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	103	1528	0	0	0	0	0	0	4	103	1528	0	0	0
201405	108414	Reinach, TaB* Atelierkino	G	CINEWORX	1009554	Karma Shadub	1	8	119	r	1	8	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	119	0	0	0	0	0	0	0	0	0	1	8	119	0	0	0
201405	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009583	Die Schwarzen Brüder	3	81	1109	r	3	81	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	81	1109	0	0	0	0	0	0	0	0	0	3	81	1109	0	0	0
201405	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009584	The Wolf of Wall Street	5	46	688	r	4	27	387	1	19	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	27	387	1	19	301	0	0	0	0	0	0	5	46	688	0	0	0
201404	108414	Reinach, TaB* Atelierkino	G	ELITE	1009015	Diana	4	57	865	r	4	57	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	57	865	0	0	0	0	0	0	0	0	0	4	57	865	0	0	0
201404	108414	Reinach, TaB* Atelierkino	G	FOX	1009087	The Secret Life of Walter Mitty	5	42	637	r	4	20	305	1	22	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	20	305	1	22	332	0	0	0	0	0	0	5	42	637	0	0	0
201404	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009489	On the way to school	1	35	528	r	0	0	0	1	35	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	528	0	0	0	0	0	0	1	35	528	0	0	0
201404	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009583	Die Schwarzen Brüder	3	65	959	r	3	65	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	65	959	0	0	0	0	0	0	0	0	0	3	65	959	0	0	0
201403	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009433	The Physician - der Medicus	4	52	748	r	2	22	304	2	30	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	304	2	30	444	0	0	0	0	0	0	4	52	748	0	0	0
201403	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009489	On the way to school	1	27	350	r	0	0	0	1	27	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	350	0	0	0	0	0	0	1	27	350	0	0	0
201403	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009583	Die Schwarzen Brüder	3	103	1392	r	3	103	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	103	1392	0	0	0	0	0	0	0	0	0	3	103	1392	0	0	0
201403	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009654	The Lunchbox	4	49	729	r	4	49	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	49	729	0	0	0	0	0	0	0	0	0	4	49	729	0	0	0
201402	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008912	Frozen	3	61	812	r	0	0	0	3	61	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	61	812	0	0	0	0	0	0	3	61	812	0	0	0
201402	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009433	The Physician - der Medicus	5	85	1264	r	2	21	291	3	64	973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	21	291	3	64	973	0	0	0	0	0	0	5	85	1264	0	0	0
201402	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009489	On the way to school	1	16	208	r	0	0	0	1	16	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	208	0	0	0	0	0	0	1	16	208	0	0	0
201402	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009654	The Lunchbox	4	84	1224	r	4	84	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	84	1224	0	0	0	0	0	0	0	0	0	4	84	1224	0	0	0
201402	108414	Reinach, TaB* Atelierkino	G	LOOK NOW!	1009697	Vaters Garten	1	28	397	r	1	28	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	28	397	0	0	0	0	0	0	0	0	0	1	28	397	0	0	0
201401	108414	Reinach, TaB* Atelierkino	G	ELITE	1008899	Inside Llewyn Davis	4	30	439	r	4	30	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	30	439	0	0	0	0	0	0	0	0	0	4	30	439	0	0	0
201401	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008912	Frozen	3	56	745	r	0	0	0	3	56	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	56	745	0	0	0	0	0	0	3	56	745	0	0	0
201401	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009433	The Physician - der Medicus	5	235	3541	r	2	72	1052	3	163	2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	72	1052	3	163	2489	0	0	0	0	0	0	5	235	3541	0	0	0
201401	108414	Reinach, TaB* Atelierkino	G	LOOK NOW!	1009697	Vaters Garten	1	41	581	r	1	41	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	41	581	0	0	0	0	0	0	0	0	0	1	41	581	0	0	0
201352	108414	Reinach, TaB* Atelierkino	G	ELITE	1008899	Inside Llewyn Davis	3	49	724	r	3	49	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	49	724	0	0	0	0	0	0	0	0	0	3	49	724	0	0	0
201352	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008912	Frozen	4	106	1472	r	0	0	0	4	106	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	106	1472	0	0	0	0	0	0	4	106	1472	0	0	0
201352	108414	Reinach, TaB* Atelierkino	G	WB	1009181	The Hobbit: The Desolation of Smaug	5	61	842	r	2	19	238	3	42	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	238	3	42	604	0	0	0	0	0	0	5	61	842	0	0	0
201352	108414	Reinach, TaB* Atelierkino	G	FAIR & UGLY	1009631	Zum beispiel suberg	1	11	142	r	1	11	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	142	0	0	0	0	0	0	0	0	0	1	11	142	0	0	0
201351	108414	Reinach, TaB* Atelierkino	G	ELITE	1008899	Inside Llewyn Davis	2	28	431	r	2	28	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28	431	0	0	0	0	0	0	0	0	0	2	28	431	0	0	0
201351	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008912	Frozen	3	318	4037	r	0	0	0	3	318	4037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	318	4037	0	0	0	0	0	0	3	318	4037	0	0	0
201351	108414	Reinach, TaB* Atelierkino	G	WB	1009181	The Hobbit: The Desolation of Smaug	5	91	1334	r	2	10	127	3	81	1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	127	3	81	1207	0	0	0	0	0	0	5	91	1334	0	0	0
201351	108414	Reinach, TaB* Atelierkino	G	FAIR & UGLY	1009631	Zum beispiel suberg	1	18	182	r	1	18	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	182	0	0	0	0	0	0	0	0	0	1	18	182	0	0	0
201350	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008912	Frozen	3	124	1762	r	0	0	0	3	124	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	124	1762	0	0	0	0	0	0	3	124	1762	0	0	0
201350	108414	Reinach, TaB* Atelierkino	G	WB	1009181	The Hobbit: The Desolation of Smaug	5	81	1117	r	2	12	168	3	69	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	168	3	69	949	0	0	0	0	0	0	5	81	1117	0	0	0
201350	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009582	Blue Jasmine	4	35	684	r	4	35	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	35	684	0	0	0	0	0	0	0	0	0	4	35	684	0	0	0
201350	108414	Reinach, TaB* Atelierkino	G	FAIR & UGLY	1009631	Zum beispiel suberg	1	19	271	r	1	19	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	271	0	0	0	0	0	0	0	0	0	1	19	271	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	XENIX	1008483	Die Kinder vom napf	1	12	156	r	1	12	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	156	0	0	0	0	0	0	0	0	0	1	12	156	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	ELITE	1009091	Ernest et celestine	3	4	56	r	0	0	0	3	4	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	56	0	0	0	0	0	0	3	4	56	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	IMPULS	1009281	The Hunger Games - Catching Fire	4	22	314	r	0	0	0	4	22	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	22	314	0	0	0	0	0	0	4	22	314	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	DIVERSE	1009384	Alt #temporary imports 2013	1	58	880	t	1	58	880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	58	880	0	0	0	0	0	0	0	0	0	1	58	880	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009463	Devil's Violonist	1	13	202	r	0	0	0	1	13	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	202	0	0	0	0	0	0	1	13	202	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009582	Blue Jasmine	3	29	437	r	3	29	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	29	437	0	0	0	0	0	0	0	0	0	3	29	437	0	0	0
201349	108414	Reinach, TaB* Atelierkino	G	DARK DIMENSIONS	1009892	Hükümet kadin 2	1	41	644	r	1	41	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	41	644	0	0	0	0	0	0	0	0	0	1	41	644	0	0	0
201348	108414	Reinach, TaB* Atelierkino	G	IMPULS	1009281	The Hunger Games - Catching Fire	5	93	1330	r	0	0	0	5	93	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	93	1330	0	0	0	0	0	0	5	93	1330	0	0	0
201348	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009296	Cloudy with a Chance of Meatballs 2	3	13	168	r	0	0	0	3	13	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	168	0	0	0	0	0	0	3	13	168	0	0	0
201348	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009463	Devil's Violonist	1	18	262	r	0	0	0	1	18	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	262	0	0	0	0	0	0	1	18	262	0	0	0
201348	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009704	The Butler	4	43	648	r	4	43	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	43	648	0	0	0	0	0	0	0	0	0	4	43	648	0	0	0
201347	108414	Reinach, TaB* Atelierkino	G	FOX	1009186	Turbo	3	23	308	r	0	0	0	3	23	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	23	308	0	0	0	0	0	0	3	23	308	0	0	0
201347	108414	Reinach, TaB* Atelierkino	G	IMPULS	1009281	The Hunger Games - Catching Fire	5	137	1993	r	0	0	0	5	137	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	137	1993	0	0	0	0	0	0	5	137	1993	0	0	0
201347	108414	Reinach, TaB* Atelierkino	G	LOOK NOW!	1009702	Die Reise zum sichersten Ort der Erde	1	17	257	r	1	17	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	257	0	0	0	0	0	0	0	0	0	1	17	257	0	0	0
201347	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009704	The Butler	4	48	735	r	4	48	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	48	735	0	0	0	0	0	0	0	0	0	4	48	735	0	0	0
201346	108414	Reinach, TaB* Atelierkino	G	UNIVERSAL	1009150	About Time	3	24	366	r	3	24	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	24	366	0	0	0	0	0	0	0	0	0	3	24	366	0	0	0
201346	108414	Reinach, TaB* Atelierkino	G	FOX	1009186	Turbo	3	25	336	r	0	0	0	3	25	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	25	336	0	0	0	0	0	0	3	25	336	0	0	0
201346	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009242	Am Hang	5	41	635	r	5	41	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	41	635	0	0	0	0	0	0	0	0	0	5	41	635	0	0	0
201346	108414	Reinach, TaB* Atelierkino	G	LOOK NOW!	1009702	Die Reise zum sichersten Ort der Erde	1	9	135	r	1	9	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	135	0	0	0	0	0	0	0	0	0	1	9	135	0	0	0
201345	108414	Reinach, TaB* Atelierkino	G	ELITE	1002323	Waking Ned	1	9	117	r	0	0	0	1	9	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	117	0	0	0	0	0	0	1	9	117	0	0	0
201345	108414	Reinach, TaB* Atelierkino	G	MOVIEBIZ	1009056	Z'Alp	1	27	397	r	1	27	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	397	0	0	0	0	0	0	0	0	0	1	27	397	0	0	0
201345	108414	Reinach, TaB* Atelierkino	G	FOX	1009186	Turbo	3	50	673	r	0	0	0	3	50	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	50	673	0	0	0	0	0	0	3	50	673	0	0	0
201345	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009242	Am Hang	3	43	625	r	3	43	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	43	625	0	0	0	0	0	0	0	0	0	3	43	625	0	0	0
201345	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009256	Achtung, fertig, wk!	4	53	764	r	4	53	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	53	764	0	0	0	0	0	0	0	0	0	4	53	764	0	0	0
201344	108414	Reinach, TaB* Atelierkino	G	MOVIEBIZ	1009056	Z'Alp	1	35	535	r	1	35	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	535	0	0	0	0	0	0	0	0	0	1	35	535	0	0	0
201344	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009172	S'chline gspängst	3	53	712	r	3	53	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	53	712	0	0	0	0	0	0	0	0	0	3	53	712	0	0	0
201344	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009256	Achtung, fertig, wk!	5	154	2308	r	5	154	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	154	2308	0	0	0	0	0	0	0	0	0	5	154	2308	0	0	0
201344	108414	Reinach, TaB* Atelierkino	G	CINEWORX	1009555	Von heute auf morgen	4	47	689	r	4	47	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47	689	0	0	0	0	0	0	0	0	0	4	47	689	0	0	0
201343	108414	Reinach, TaB* Atelierkino	G	MOVIEBIZ	1009056	Z'Alp	3	26	384	r	3	26	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	26	384	0	0	0	0	0	0	0	0	0	3	26	384	0	0	0
201343	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009172	S'chline gspängst	3	75	1010	r	3	75	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	75	1010	0	0	0	0	0	0	0	0	0	3	75	1010	0	0	0
201343	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009256	Achtung, fertig, wk!	4	86	1247	r	4	86	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	86	1247	0	0	0	0	0	0	0	0	0	4	86	1247	0	0	0
201343	108414	Reinach, TaB* Atelierkino	G	CINEWORX	1009555	Von heute auf morgen	1	39	554	r	1	39	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	554	0	0	0	0	0	0	0	0	0	1	39	554	0	0	0
201342	108414	Reinach, TaB* Atelierkino	G	ELITE	1008967	Rush	4	51	754	r	0	0	0	4	51	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	51	754	0	0	0	0	0	0	4	51	754	0	0	0
201342	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009172	S'chline gspängst	2	65	875	r	2	65	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	65	875	0	0	0	0	0	0	0	0	0	2	65	875	0	0	0
201342	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009173	Lovely louise	4	39	524	r	4	39	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	39	524	0	0	0	0	0	0	0	0	0	4	39	524	0	0	0
201342	108414	Reinach, TaB* Atelierkino	G	CINEWORX	1009555	Von heute auf morgen	1	14	184	r	1	14	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	184	0	0	0	0	0	0	0	0	0	1	14	184	0	0	0
201341	108414	Reinach, TaB* Atelierkino	G	COLUMBUS	21274	Il Bacio di tosca	1	15	195	r	1	15	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	195	0	0	0	0	0	0	0	0	0	1	15	195	0	0	0
201341	108414	Reinach, TaB* Atelierkino	G	ELITE	1008967	Rush	5	50	761	r	0	0	0	5	50	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	50	761	0	0	0	0	0	0	5	50	761	0	0	0
201341	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009172	S'chline gspängst	3	57	775	r	3	57	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	57	775	0	0	0	0	0	0	0	0	0	3	57	775	0	0	0
201341	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009173	Lovely louise	4	55	806	r	4	55	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	55	806	0	0	0	0	0	0	0	0	0	4	55	806	0	0	0
201341	108414	Reinach, TaB* Atelierkino	G	COLUMBUS	1009700	Die Alpen - Unsere Berge Von Oben	1	45	645	r	1	45	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45	645	0	0	0	0	0	0	0	0	0	1	45	645	0	0	0
201340	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009173	Lovely louise	4	64	954	r	4	64	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	64	954	0	0	0	0	0	0	0	0	0	4	64	954	0	0	0
201340	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009258	Planes	3	27	363	r	0	0	0	3	27	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	363	0	0	0	0	0	0	3	27	363	0	0	0
201340	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009576	Gloria (2012)	5	39	570	r	5	39	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39	570	0	0	0	0	0	0	0	0	0	5	39	570	0	0	0
201340	108414	Reinach, TaB* Atelierkino	G	COLUMBUS	1009700	Die Alpen - Unsere Berge Von Oben	1	40	485	r	1	40	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	485	0	0	0	0	0	0	0	0	0	1	40	485	0	0	0
201339	108414	Reinach, TaB* Atelierkino	G	FRENETIC	1009173	Lovely louise	4	95	1319	r	4	95	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	95	1319	0	0	0	0	0	0	0	0	0	4	95	1319	0	0	0
201339	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009258	Planes	3	80	1078	r	0	0	0	3	80	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	80	1078	0	0	0	0	0	0	3	80	1078	0	0	0
201339	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009663	Mr. Morgan's Last Love	5	42	624	r	5	42	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42	624	0	0	0	0	0	0	0	0	0	5	42	624	0	0	0
201338	108414	Reinach, TaB* Atelierkino	G	DISNEY	1009258	Planes	3	41	536	r	0	0	0	3	41	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	41	536	0	0	0	0	0	0	3	41	536	0	0	0
201338	108414	Reinach, TaB* Atelierkino	G	WB	1009260	We're the Millers	4	50	738	r	0	0	0	4	50	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	50	738	0	0	0	0	0	0	4	50	738	0	0	0
201338	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009663	Mr. Morgan's Last Love	5	41	665	r	5	41	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	41	665	0	0	0	0	0	0	0	0	0	5	41	665	0	0	0
201337	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008901	The Smurfs 2	3	57	760	r	0	0	0	3	57	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	57	760	0	0	0	0	0	0	3	57	760	0	0	0
201337	108414	Reinach, TaB* Atelierkino	G	WB	1009260	We're the Millers	4	68	944	r	0	0	0	4	68	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	68	944	0	0	0	0	0	0	4	68	944	0	0	0
201337	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009663	Mr. Morgan's Last Love	5	84	1152	r	5	84	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	84	1152	0	0	0	0	0	0	0	0	0	5	84	1152	0	0	0
201336	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008901	The Smurfs 2	3	77	755	r	0	0	0	3	77	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	77	755	0	0	0	0	0	0	3	77	755	0	0	0
201336	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009486	Les Beaux jours	3	13	202	r	3	13	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	202	0	0	0	0	0	0	0	0	0	3	13	202	0	0	0
201336	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009517	Feuchtgebiete	4	41	617	r	4	41	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	41	617	0	0	0	0	0	0	0	0	0	4	41	617	0	0	0
201335	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008901	The Smurfs 2	3	76	992	r	0	0	0	3	76	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	76	992	0	0	0	0	0	0	3	76	992	0	0	0
201335	108414	Reinach, TaB* Atelierkino	G	PRAESENS	1009486	Les Beaux jours	2	11	158	r	2	11	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	158	0	0	0	0	0	0	0	0	0	2	11	158	0	0	0
201335	108414	Reinach, TaB* Atelierkino	G	FILMCOOPI	1009517	Feuchtgebiete	4	45	705	r	4	45	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45	705	0	0	0	0	0	0	0	0	0	4	45	705	0	0	0
201334	108414	Reinach, TaB* Atelierkino	G	DISNEY	1008901	The Smurfs 2	3	176	2308	r	0	0	0	3	176	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	176	2308	0	0	0	0	0	0	3	176	2308	0	0	0
201334	108414	Reinach, TaB* Atelierkino	G	ELITE	1009101	The Sapphires	3	7	97	r	3	7	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	97	0	0	0	0	0	0	0	0	0	3	7	97	0	0	0
